chunk_size,embedding_model,num_chunks,ingest_time_s,avg_retrieval_latency_ms,avg_generation_latency_ms,avg_workflow_latency_ms,avg_page_recall
150,BAAI/bge-small-en-v1.5,150,11.747546400001738,105.15840000012408,1332.8414859651386,1437.9998859652628,0.5421052631578948
200,BAAI/bge-small-en-v1.5,105,5.483687299998564,104.75111929809556,1571.0764333331067,1675.8275526312023,0.5669590643274854
250,BAAI/bge-small-en-v1.5,83,4.858289200001309,144.5057105264456,1970.6017824565495,2115.107492982995,0.5809941520467837
300,BAAI/bge-small-en-v1.5,70,4.677238500000385,169.909838596364,2341.1482719300757,2511.0581105264396,0.5494152046783626
350,BAAI/bge-small-en-v1.5,62,4.803412699999171,190.76366491221083,2658.3770035087996,2849.1406684210106,0.5494152046783626
400,BAAI/bge-small-en-v1.5,56,6.287414499998704,223.7135280699652,3138.9668912279217,3362.680419297887,0.558187134502924
500,BAAI/bge-small-en-v1.5,51,5.005705499999749,246.57928596500648,3269.8625298246934,3516.4418157897,0.545906432748538
600,BAAI/bge-small-en-v1.5,41,4.955200899999909,275.22098245639137,3938.364854385949,4213.5858368423405,0.5932748538011696
800,BAAI/bge-small-en-v1.5,33,5.897180299998581,282.5709719300472,4159.689468420925,4442.260440350972,0.558187134502924
